segmentation_deeplab_dice_train_time,segmentation_deeplab_dice_val_time,segmentation_deeplab_dice_train_loss,segmentation_deeplab_dice_train_accuracy,segmentation_deeplab_dice_train_precision,segmentation_deeplab_dice_train_recall,segmentation_deeplab_dice_train_mcc,segmentation_deeplab_dice_train_cohen_kappa,segmentation_deeplab_dice_train_iou_0,segmentation_deeplab_dice_train_iou_1,segmentation_deeplab_dice_train_iou_2,segmentation_deeplab_dice_train_iou_3,segmentation_deeplab_dice_train_iou_4,segmentation_deeplab_dice_train_iou_5,segmentation_deeplab_dice_train_iou_6,segmentation_deeplab_dice_train_iou_7,segmentation_deeplab_dice_train_iou_8,segmentation_deeplab_dice_train_iou_9,segmentation_deeplab_dice_train_iou_mean,segmentation_deeplab_dice_val_loss,segmentation_deeplab_dice_val_accuracy,segmentation_deeplab_dice_val_precision,segmentation_deeplab_dice_val_recall,segmentation_deeplab_dice_val_mcc,segmentation_deeplab_dice_val_cohen_kappa,segmentation_deeplab_dice_val_iou_0,segmentation_deeplab_dice_val_iou_1,segmentation_deeplab_dice_val_iou_2,segmentation_deeplab_dice_val_iou_3,segmentation_deeplab_dice_val_iou_4,segmentation_deeplab_dice_val_iou_5,segmentation_deeplab_dice_val_iou_6,segmentation_deeplab_dice_val_iou_7,segmentation_deeplab_dice_val_iou_8,segmentation_deeplab_dice_val_iou_9,segmentation_deeplab_dice_val_iou_mean
432.59519696235657,127.1430459022522,0.7207756223885909,0.8295979499816895,0.8295979499816895,0.8295979499816895,0.7313944101333618,0.7309743165969849,0.0,0.5275565981864929,0.6426932215690613,0.27600765228271484,0.6593698263168335,0.5842727422714233,0.7019127607345581,0.10971834510564804,0.1291990578174591,0.8266760110855103,0.44574061036109924,0.7119107206662496,0.8373591303825378,0.8373591303825378,0.8373591303825378,0.7480745911598206,0.7470105886459351,0.0,0.3074176013469696,0.5542572140693665,0.3609278202056885,0.6862152218818665,0.5869659185409546,0.7534167766571045,0.09937942028045654,0.11498419940471649,0.8432323336601257,0.43067964911460876
435.5043740272522,127.02336597442627,0.7215173412924227,0.8351621031761169,0.8351621031761169,0.8351621031761169,0.7398355007171631,0.7393077611923218,0.0,0.4414268732070923,0.6359233856201172,0.32419198751449585,0.6775398254394531,0.6036331653594971,0.7117488384246826,0.11412100493907928,0.13272342085838318,0.8323794603347778,0.4473688304424286,0.7075019756952922,0.8301553130149841,0.8301553130149841,0.8301553130149841,0.7415592074394226,0.7411924600601196,0.0,0.44986337423324585,0.5573434233665466,0.3734433054924011,0.6756301522254944,0.5782126784324646,0.7418847680091858,0.09685113281011581,0.11805612593889236,0.8342834115028381,0.44255685806274414
437.7730236053467,130.59312748908997,0.7149032172949418,0.839634895324707,0.839634895324707,0.839634895324707,0.7469561696052551,0.746497631072998,0.0,0.5041630268096924,0.6513438820838928,0.33199217915534973,0.6834807991981506,0.6125803589820862,0.7117394804954529,0.11476010084152222,0.13489913940429688,0.8373909592628479,0.4582349956035614,0.7129195133845011,0.8324647545814514,0.8324647545814514,0.8324647545814514,0.7429187893867493,0.7424413561820984,0.0,0.5242664813995361,0.6355712413787842,0.322967529296875,0.6800171732902527,0.5602855682373047,0.7496046423912048,0.1061437726020813,0.12520073354244232,0.8332578539848328,0.4537315368652344
439.0331337451935,128.72647643089294,0.7135333043077717,0.843373715877533,0.843373715877533,0.843373715877533,0.7530907392501831,0.7525964379310608,0.0,0.537990927696228,0.6898618936538696,0.32940754294395447,0.6984415650367737,0.6183253526687622,0.720719575881958,0.11909495294094086,0.1354088932275772,0.8392572999000549,0.4688508212566376,0.702781085173289,0.8416836857795715,0.8416836857795715,0.8416836857795715,0.7564225792884827,0.7558344602584839,0.0,0.5585682988166809,0.6766290664672852,0.4072355628013611,0.6799296140670776,0.5961635112762451,0.7533237934112549,0.09601746499538422,0.12163712084293365,0.8356310129165649,0.4725135862827301
439.318546295166,128.37153458595276,0.7096956475921299,0.8457612991333008,0.8457612991333008,0.8457612991333008,0.7557777166366577,0.7551820874214172,0.0,0.5282980799674988,0.6821616888046265,0.3301631212234497,0.6754465699195862,0.6214425563812256,0.7268758416175842,0.12171441316604614,0.13751867413520813,0.8450188040733337,0.4668639600276947,0.7050781528155009,0.8437802195549011,0.8437802195549011,0.8437802195549011,0.7569696307182312,0.7548094391822815,0.0,0.5554484724998474,0.654260516166687,0.4031464457511902,0.6966183185577393,0.5999100208282471,0.739977240562439,0.09574279189109802,0.13248439133167267,0.8415642380714417,0.47191524505615234
436.7610876560211,131.9242968559265,0.7116166443928428,0.8474618196487427,0.8474618196487427,0.8474618196487427,0.7590537667274475,0.7584734559059143,0.0,0.5246109962463379,0.6785614490509033,0.35704460740089417,0.6978787779808044,0.6232391595840454,0.7315804362297058,0.12375033646821976,0.13741852343082428,0.8450360298156738,0.4719119966030121,0.6996393322944641,0.8506757020950317,0.8506757020950317,0.8506757020950317,0.7696364521980286,0.7688549757003784,0.0,0.5339308977127075,0.635601282119751,0.44520503282546997,0.7247578501701355,0.6264125108718872,0.7639585137367249,0.10171087086200714,0.1292239874601364,0.8485398888587952,0.48093411326408386
440.4389052391052,130.52243947982788,0.7056938137697137,0.8508963584899902,0.8508963584899902,0.8508963584899902,0.7641112208366394,0.7634515762329102,0.0,0.5406010150909424,0.6833621263504028,0.3519810438156128,0.7065485715866089,0.6272925138473511,0.7410805821418762,0.12153807282447815,0.13814374804496765,0.848987877368927,0.4759535789489746,0.6998159249623617,0.851155698299408,0.851155698299408,0.851155698299408,0.7724376320838928,0.7720009088516235,0.0,0.553098201751709,0.7047477960586548,0.47881919145584106,0.725132405757904,0.6157271862030029,0.7592042088508606,0.11569846421480179,0.12495433539152145,0.8470741510391235,0.49244561791419983
443.2409977912903,128.44409823417664,0.7053427061308986,0.8496154546737671,0.8496154546737671,0.8496154546737671,0.763048529624939,0.7625287175178528,0.0,0.5400885343551636,0.6883613467216492,0.36702728271484375,0.7039163112640381,0.6222391128540039,0.7383723258972168,0.12499770522117615,0.14014671742916107,0.8471393585205078,0.47722887992858887,0.702122167746226,0.8474268913269043,0.8474268913269043,0.8474268913269043,0.762994110584259,0.7610625624656677,0.0,0.5405265688896179,0.5934126377105713,0.45056185126304626,0.7351870536804199,0.5977685451507568,0.7518515586853027,0.1097741574048996,0.12434674799442291,0.8475264310836792,0.47509557008743286
440.1092209815979,131.15242648124695,0.7063895256622977,0.8522234559059143,0.8522234559059143,0.8522234559059143,0.7662470936775208,0.7655439376831055,0.0,0.5265198945999146,0.682706892490387,0.37746429443359375,0.6986639499664307,0.637082040309906,0.7391003370285034,0.12557320296764374,0.14194123446941376,0.8504541516304016,0.4779505729675293,0.6995924313863119,0.8506371378898621,0.8506371378898621,0.8506371378898621,0.7687973380088806,0.7676889896392822,0.0,0.5402078628540039,0.6823451519012451,0.40547025203704834,0.7083498239517212,0.6111963987350464,0.7680652141571045,0.10267478227615356,0.1320938616991043,0.8488433957099915,0.47992467880249023
437.57564067840576,129.58784866333008,0.703435673661854,0.8511436581611633,0.8511436581611633,0.8511436581611633,0.7652625441551208,0.7647310495376587,0.0,0.5566931366920471,0.7015839219093323,0.36480948328971863,0.7144602537155151,0.6329149007797241,0.7355651259422302,0.1237749233841896,0.14298081398010254,0.847507894039154,0.4820290505886078,0.7043928742408753,0.8394439816474915,0.8394439816474915,0.8394439816474915,0.7519445419311523,0.7509351968765259,0.0,0.5181545615196228,0.5123609900474548,0.4432700276374817,0.6586592793464661,0.6167889833450317,0.759694516658783,0.1101437509059906,0.13755081593990326,0.8332132697105408,0.4589836299419403
441.6097068786621,128.55302619934082,0.7038169412509255,0.8532469272613525,0.8532469272613525,0.8532469272613525,0.7676221132278442,0.7669408917427063,0.0,0.5535013675689697,0.6871644854545593,0.37775442004203796,0.6997733116149902,0.6349360346794128,0.741734504699707,0.12424293160438538,0.14132697880268097,0.8518920540809631,0.4812326431274414,0.7013378461201986,0.836132287979126,0.836132287979126,0.836132287979126,0.7474538087844849,0.7458215951919556,0.0,0.5535953044891357,0.6864209771156311,0.40154239535331726,0.7429494261741638,0.5781651735305786,0.7164802551269531,0.10890492051839828,0.12671886384487152,0.829526424407959,0.4744303822517395
441.91539478302,129.7480537891388,0.7104575115701427,0.8357997536659241,0.8357997536659241,0.8357997536659241,0.7418475151062012,0.7415174245834351,0.0,0.5426740050315857,0.6965129375457764,0.3745430111885071,0.7043291926383972,0.6288666129112244,0.6798997521400452,0.12190613895654678,0.13595260679721832,0.8249825239181519,0.4709666669368744,0.7040912350018819,0.8299924731254578,0.8299924731254578,0.8299924731254578,0.7439112663269043,0.7426722049713135,0.0,0.5488136410713196,0.6923249959945679,0.46417421102523804,0.7435478568077087,0.601067841053009,0.6959958076477051,0.09295643866062164,0.11920548975467682,0.8152503371238708,0.4773336350917816
435.2497546672821,127.3144109249115,0.6346760495849277,0.7520795464515686,0.7520795464515686,0.7520795464515686,0.5978214740753174,0.5951030254364014,0.0,0.33359038829803467,0.4749074876308441,0.22928272187709808,0.4408639669418335,0.43517613410949707,0.5544808506965637,0.1154918372631073,0.13112136721611023,0.7399223446846008,0.3454837501049042,0.7907077650229136,0.4198474884033203,0.4198474884033203,0.4198474884033203,0.167766273021698,0.15847527980804443,0.0,0.0003003353485837579,0.05345670133829117,0.0322941318154335,0.03753308951854706,0.113351009786129,0.1815599799156189,0.0016461473423987627,0.00012562813935801387,0.4815911054611206,0.09018581360578537
441.98243045806885,132.28091096878052,0.5511116100394208,0.5812059640884399,0.5812059640884399,0.5812059640884399,0.2986888587474823,0.29410529136657715,0.0,0.005936206318438053,0.010519977658987045,0.006295716855674982,0.0008879379602149129,0.19854478538036346,0.3705165982246399,0.030981680378317833,0.012802070006728172,0.5758877396583557,0.12123727798461914,0.5905885895093282,0.4555501937866211,0.4555501937866211,0.4555501937866211,0.10887350887060165,0.10684311389923096,0.0,0.0,0.0,0.0,0.0,0.2841280400753021,0.13160134851932526,0.0171373151242733,0.0,0.434889018535614,0.08677557110786438
437.9891765117645,130.1336371898651,0.5285664440497108,0.6076734662055969,0.6076734662055969,0.6076734662055969,0.3357718586921692,0.32885557413101196,0.0,0.0,0.0,0.0,0.0,0.3156049847602844,0.3348889946937561,0.02199060469865799,0.0,0.5976135730743408,0.1270098239183426,0.5333679636319478,0.618586003780365,0.618586003780365,0.618586003780365,0.4081476330757141,0.4019277095794678,0.0,0.0,0.0,0.0,0.0,0.30218055844306946,0.43780842423439026,0.020532025024294853,0.0,0.614246666431427,0.13747677206993103
439.2074193954468,129.3814685344696,0.5065864033025244,0.6545527577400208,0.6545527577400208,0.6545527577400208,0.42494720220565796,0.4177786111831665,0.0,0.0,0.0,0.0,0.0,0.35280895233154297,0.45524272322654724,0.04558837413787842,0.0,0.6431164145469666,0.149675652384758,0.5164819558461508,0.6885197162628174,0.6885197162628174,0.6885197162628174,0.48659875988960266,0.47435492277145386,0.0,0.0,0.0,0.0,0.0,0.4058060944080353,0.540802001953125,0.03618406504392624,0.0,0.6724414825439453,0.16552336513996124
437.0733976364136,129.9978678226471,0.5000151097774506,0.6692543625831604,0.6692543625831604,0.6692543625831604,0.45473989844322205,0.44794386625289917,0.0,0.0,0.0,0.0,0.0,0.3748414218425751,0.4974842667579651,0.054973192512989044,0.0,0.6550577282905579,0.15823566913604736,0.5287777364253998,0.6297529935836792,0.6297529935836792,0.6297529935836792,0.4169676601886749,0.4104374051094055,0.0,0.0,0.0,0.0,0.0,0.30406585335731506,0.4958912134170532,0.04170040041208267,0.0,0.5990082025527954,0.14406657218933105
435.9488525390625,130.33579421043396,0.5045337262360946,0.6679537296295166,0.6679537296295166,0.6679537296295166,0.43696892261505127,0.426530659198761,0.0,0.0,0.0,0.0,0.0,0.3762609660625458,0.4899643659591675,0.06371922791004181,0.0,0.6430619955062866,0.1573006510734558,0.5192003647486368,0.6797875165939331,0.6797875165939331,0.6797875165939331,0.46945300698280334,0.4558495283126831,0.0,0.0,0.0,0.0,0.0,0.32186469435691833,0.5537558794021606,0.06440019607543945,0.0,0.6702042818069458,0.16102251410484314
440.8839991092682,128.4795205593109,0.49707135882066644,0.6851681470870972,0.6851681470870972,0.6851681470870972,0.47184160351753235,0.46228867769241333,0.0,0.0,0.0,0.0,0.0,0.35927507281303406,0.5312471985816956,0.07725279778242111,0.0,0.6765285134315491,0.16443036496639252,0.5061282396316529,0.7103058099746704,0.7103058099746704,0.7103058099746704,0.5227617621421814,0.5075246691703796,0.0,0.0,0.0,0.0,0.0,0.41698530316352844,0.603805422782898,0.07400737702846527,0.0,0.6953089833259583,0.17901070415973663
435.0840640068054,131.17643928527832,0.5042359278253887,0.6527533531188965,0.6527533531188965,0.6527533531188965,0.42374539375305176,0.4169776439666748,0.0,0.0,0.0,0.0,0.0,0.2465701699256897,0.51935213804245,0.0819249302148819,0.0,0.6545160412788391,0.1502363234758377,0.5438724815845489,0.5867646932601929,0.5867646932601929,0.5867646932601929,0.30756014585494995,0.29745417833328247,0.0,0.0,0.0,0.0,0.0,0.07129159569740295,0.4737095832824707,0.05492082238197327,0.0,0.605772078037262,0.12056940048933029
