configs_segmentation_pspnet_ce_train_time,configs_segmentation_pspnet_ce_val_time,configs_segmentation_pspnet_ce_train_loss,configs_segmentation_pspnet_ce_train_accuracy,configs_segmentation_pspnet_ce_train_precision,configs_segmentation_pspnet_ce_train_recall,configs_segmentation_pspnet_ce_train_mcc,configs_segmentation_pspnet_ce_train_cohen_kappa,configs_segmentation_pspnet_ce_train_iou_0,configs_segmentation_pspnet_ce_train_iou_1,configs_segmentation_pspnet_ce_train_iou_2,configs_segmentation_pspnet_ce_train_iou_3,configs_segmentation_pspnet_ce_train_iou_4,configs_segmentation_pspnet_ce_train_iou_5,configs_segmentation_pspnet_ce_train_iou_6,configs_segmentation_pspnet_ce_train_iou_7,configs_segmentation_pspnet_ce_train_iou_8,configs_segmentation_pspnet_ce_train_iou_9,configs_segmentation_pspnet_ce_train_iou_mean,configs_segmentation_pspnet_ce_val_loss,configs_segmentation_pspnet_ce_val_accuracy,configs_segmentation_pspnet_ce_val_precision,configs_segmentation_pspnet_ce_val_recall,configs_segmentation_pspnet_ce_val_mcc,configs_segmentation_pspnet_ce_val_cohen_kappa,configs_segmentation_pspnet_ce_val_iou_0,configs_segmentation_pspnet_ce_val_iou_1,configs_segmentation_pspnet_ce_val_iou_2,configs_segmentation_pspnet_ce_val_iou_3,configs_segmentation_pspnet_ce_val_iou_4,configs_segmentation_pspnet_ce_val_iou_5,configs_segmentation_pspnet_ce_val_iou_6,configs_segmentation_pspnet_ce_val_iou_7,configs_segmentation_pspnet_ce_val_iou_8,configs_segmentation_pspnet_ce_val_iou_9,configs_segmentation_pspnet_ce_val_iou_mean
402.7241711616516,124.78456401824951,0.37701523433560913,0.8750734925270081,0.8750734925270081,0.8750734925270081,0.8038774728775024,0.8036063313484192,0.6937065124511719,0.4164825677871704,0.6463994383811951,0.57364422082901,0.6077349781990051,0.7983971834182739,0.7149277925491333,0.0,0.007360415067523718,0.8701005578041077,0.5328753590583801,0.5397034659981728,0.8299112319946289,0.8299112319946289,0.8299112319946289,0.7420592308044434,0.7418692111968994,0.4403984248638153,0.40372106432914734,0.6031826734542847,0.3817898631095886,0.5760854482650757,0.6746999025344849,0.6806495189666748,0.0,0.025059767067432404,0.8226231336593628,0.4608209729194641
409.70321893692017,120.2896842956543,0.3647795177024344,0.8772177696228027,0.8772177696228027,0.8772177696228027,0.8080401420593262,0.8078873157501221,0.7118133902549744,0.4137902855873108,0.6515459418296814,0.5813665390014648,0.6182487607002258,0.8009453415870667,0.7196723222732544,0.0,0.03542989864945412,0.8727350234985352,0.5405547618865967,0.5477582477033138,0.827396810054779,0.827396810054779,0.827396810054779,0.7318236827850342,0.7297024726867676,0.49732860922813416,0.39458343386650085,0.5789262652397156,0.3663218021392822,0.5818538069725037,0.664082944393158,0.6638104319572449,0.0,0.03795643523335457,0.8093863129615784,0.4594249725341797
402.04156517982483,125.31609201431274,0.35412744594656903,0.8808804154396057,0.8808804154396057,0.8808804154396057,0.8133153319358826,0.8131091594696045,0.7091470956802368,0.43304961919784546,0.6652568578720093,0.6031288504600525,0.6111563444137573,0.8108760714530945,0.7243068814277649,0.0,0.057687051594257355,0.8766394853591919,0.5491248369216919,0.576610092073679,0.8303996920585632,0.8303996920585632,0.8303996920585632,0.7419795393943787,0.7418181896209717,0.4781552255153656,0.3877454996109009,0.5701265335083008,0.3574885129928589,0.5968701243400574,0.6435525417327881,0.6774134039878845,0.0,0.06882878392934799,0.8256264328956604,0.4605807363986969
406.0291225910187,121.05884718894958,0.3435342428476914,0.8845313787460327,0.8845313787460327,0.8845313787460327,0.8192231059074402,0.8190392255783081,0.7119452953338623,0.43573009967803955,0.6638448238372803,0.5963711142539978,0.6262251138687134,0.8207485675811768,0.73415207862854,0.0,0.06674900650978088,0.881528377532959,0.5537294745445251,0.549851793795824,0.8352062106132507,0.8352062106132507,0.8352062106132507,0.7454407811164856,0.7447594404220581,0.5452143549919128,0.40301766991615295,0.6001547574996948,0.3795136511325836,0.5872864127159119,0.6718014478683472,0.6858665943145752,0.0,0.06642541289329529,0.8182280659675598,0.4757508337497711
401.6579568386078,123.06092047691345,0.33309118773626245,0.8886553645133972,0.8886553645133972,0.8886553645133972,0.8257341384887695,0.8255624771118164,0.7248136401176453,0.4684688150882721,0.6864069104194641,0.622424304485321,0.6369976997375488,0.8187782168388367,0.7410104274749756,0.0,0.077583447098732,0.8854063749313354,0.5661889910697937,0.5997407771646976,0.8227875232696533,0.8227875232696533,0.8227875232696533,0.7225266695022583,0.718268871307373,0.46201372146606445,0.2326892912387848,0.5471256971359253,0.3715476095676422,0.5749393105506897,0.6582135558128357,0.6590805053710938,0.0,0.03815982863306999,0.8012189269065857,0.4344988465309143
414.2051341533661,120.4258348941803,0.3406106881473375,0.8852171897888184,0.8852171897888184,0.8852171897888184,0.8198792934417725,0.8196221590042114,0.7025927305221558,0.43799373507499695,0.6722486019134521,0.6153520345687866,0.6309728622436523,0.8114564418792725,0.7364065051078796,7.585418643429875e-05,0.07917651534080505,0.8813526034355164,0.5567628145217896,0.5603953935205936,0.8364095687866211,0.8364095687866211,0.8364095687866211,0.7464778423309326,0.7455119490623474,0.4913238286972046,0.39382946491241455,0.6105268001556396,0.38938090205192566,0.5907406806945801,0.6870620846748352,0.6803803443908691,0.0,0.09030255675315857,0.8191215395927429,0.47526684403419495
405.2647578716278,121.18999028205872,0.32556672329488007,0.8910418748855591,0.8910418748855591,0.8910418748855591,0.8295321464538574,0.8293639421463013,0.7524656653404236,0.4683140516281128,0.6925561428070068,0.636555016040802,0.6408647298812866,0.8277906179428101,0.7436960935592651,0.0005166368209756911,0.07346682995557785,0.8875770568847656,0.5723803043365479,0.6004559770226479,0.8333333730697632,0.8333333730697632,0.8333333730697632,0.742619514465332,0.7419189810752869,0.4681525230407715,0.4157128930091858,0.6100560426712036,0.362356573343277,0.5662509202957153,0.6658157706260681,0.6768919825553894,7.014344191702548e-06,0.05915238708257675,0.8235416412353516,0.46479377150535583
404.67842411994934,120.57882690429688,0.3169296085834503,0.894087016582489,0.894087016582489,0.894087016582489,0.8342456817626953,0.8340741991996765,0.7657685875892639,0.4954777956008911,0.6995081305503845,0.6282127499580383,0.6494706273078918,0.8343740701675415,0.7479923963546753,0.00038469486753456295,0.08790945261716843,0.891045868396759,0.5800144076347351,0.5730525106191635,0.8301294445991516,0.8301294445991516,0.8301294445991516,0.7418094873428345,0.7412603497505188,0.41391506791114807,0.406867653131485,0.618182897567749,0.383261501789093,0.5875527262687683,0.6850863099098206,0.6733292937278748,0.0,0.0961654931306839,0.8227676153182983,0.46871286630630493
404.4945316314697,120.31893014907837,0.3192325785108235,0.8930721879005432,0.8930721879005432,0.8930721879005432,0.8325874209403992,0.8323991298675537,0.7552538514137268,0.5005396008491516,0.6949560642242432,0.6543108224868774,0.6412976384162903,0.8440153002738953,0.7411850094795227,0.0005265651852823794,0.09369340538978577,0.8881438970565796,0.581392228603363,0.8231761455535889,0.7704377174377441,0.7704377174377441,0.7704377174377441,0.6733455061912537,0.6637951135635376,0.48759275674819946,0.3829602599143982,0.5553110837936401,0.36258620023727417,0.5456106662750244,0.6760099530220032,0.5461150407791138,0.00024534889962524176,0.06242094561457634,0.7219408750534058,0.4340793192386627
403.28306460380554,121.09903216362,0.35112248944199603,0.8811327815055847,0.8811327815055847,0.8811327815055847,0.8137074112892151,0.8134982585906982,0.7619407176971436,0.4782853424549103,0.6825161576271057,0.6463463306427002,0.6334406733512878,0.828303873538971,0.6993811130523682,0.0009142666240222752,0.07270026952028275,0.8722731471061707,0.5676102042198181,0.59809435531497,0.8154149651527405,0.8154149651527405,0.8154149651527405,0.7139222025871277,0.7097811698913574,0.45035216212272644,0.3741847276687622,0.5611633062362671,0.3970032334327698,0.5682152509689331,0.6739586591720581,0.609091579914093,0.0,0.07809782773256302,0.7983116507530212,0.45103785395622253
406.3935024738312,119.96952819824219,0.33302959151889966,0.8878575563430786,0.8878575563430786,0.8878575563430786,0.8242859840393066,0.8240675926208496,0.7548722624778748,0.48808521032333374,0.689645528793335,0.6360334753990173,0.6321009397506714,0.8295801877975464,0.7313738465309143,0.00024617143208160996,0.0905156284570694,0.8816590309143066,0.5734112858772278,0.5934414230287075,0.8198897242546082,0.8198897242546082,0.8198897242546082,0.7232391834259033,0.7212064862251282,0.502299427986145,0.3718770742416382,0.5734267234802246,0.3259550929069519,0.5762726664543152,0.6427986025810242,0.6445549130439758,0.0,0.05743265151977539,0.8129904866218567,0.45076075196266174
408.5396189689636,123.88101625442505,0.3253823609455772,0.8904405832290649,0.8904405832290649,0.8904405832290649,0.828655481338501,0.8285014033317566,0.7577025890350342,0.5010051727294922,0.6910104155540466,0.6332260966300964,0.6395412683486938,0.8172993659973145,0.7407726645469666,0.00044069226714782417,0.0976080447435379,0.8875736594200134,0.5766180157661438,0.6354210264980793,0.8231297731399536,0.8231297731399536,0.8231297731399536,0.7242858409881592,0.7225262522697449,0.4559907913208008,0.36994197964668274,0.5561724901199341,0.2759438455104828,0.5325371026992798,0.6378711462020874,0.6727190017700195,0.0,0.07037024199962616,0.8073523640632629,0.4378899037837982
401.4536943435669,119.8235023021698,0.47286908263745514,0.8446746468544006,0.8446746468544006,0.8446746468544006,0.7561048269271851,0.755843997001648,0.4288695156574249,0.4136958122253418,0.6070960760116577,0.3697403073310852,0.5739064812660217,0.6444515585899353,0.7047237753868103,2.1984908016747795e-05,0.0697212815284729,0.8478607535362244,0.4660087525844574,3.5743614211678505,0.6448777318000793,0.6448777318000793,0.6448777318000793,0.5025706887245178,0.49333900213241577,0.11109659820795059,0.31089723110198975,0.42311179637908936,0.09179074317216873,0.39298850297927856,0.383948415517807,0.4331446886062622,0.0,0.09693364799022675,0.6068407297134399,0.28507524728775024
403.1005268096924,125.54767870903015,0.4914436340332031,0.8364304900169373,0.8364304900169373,0.8364304900169373,0.7428483963012695,0.7425458431243896,0.4442537724971771,0.3931601345539093,0.5569270253181458,0.46888163685798645,0.5422154664993286,0.6760364770889282,0.664811909198761,0.0,0.06642097979784012,0.831780731678009,0.46444883942604065,1.1804667338728905,0.7459278106689453,0.7459278106689453,0.7459278106689453,0.5875228643417358,0.5640109777450562,0.11654994636774063,0.18303915858268738,0.33338475227355957,0.12042932212352753,0.48210304975509644,0.4095238745212555,0.6067724823951721,0.0,0.07662486284971237,0.7023648023605347,0.3030792474746704
